Timestamp,V_P6V,I_P6V,R_P6V,P_P6V
2025-11-28 13:29:01,1.49953,0.010387,144.36603446615962,0.015575618110000002
2025-11-28 13:29:03,1.499929,0.008767,171.08805748830844,0.013149877543000002
2025-11-28 13:29:04,1.499929,0.007732,193.98978272115883,0.011597451028000002
2025-11-28 13:29:06,1.499929,0.006909,217.09784339267622,0.010363009461000001
2025-11-28 13:29:07,1.499929,0.005889,254.7001188656818,0.008833081881
2025-11-28 13:29:09,1.499929,0.005006,299.6262485017979,0.007508644574
2025-11-28 13:29:10,1.499929,0.004514,332.2837837837838,0.006770679506
2025-11-28 13:29:12,1.499929,0.004091,366.6411635296993,0.006136209539
2025-11-28 13:29:14,1.499929,0.003804,394.30310199789693,0.005705729916
2025-11-28 13:29:15,1.499929,0.003572,419.9129339305711,0.005357746388
2025-11-28 13:29:17,1.499929,0.003387,442.84883377620315,0.005080259523
2025-11-28 13:29:18,1.499929,0.003236,463.51328800988875,0.004853770244
2025-11-28 13:29:20,1.499929,0.003116,481.3636071887035,0.004673778764
2025-11-28 13:29:21,1.499929,0.003017,497.1590984421611,0.004525285793
2025-11-28 13:29:23,1.499929,0.002944,509.4867527173913,0.004415790976000001
2025-11-28 13:29:24,1.499929,0.002879,520.9895797151789,0.0043182955910000004
2025-11-28 13:29:26,1.499929,0.002824,531.1363314447592,0.004235799496000001
2025-11-28 13:29:27,1.499929,0.002771,541.2952002887045,0.004156303259
2025-11-28 13:29:29,1.499929,0.002725,550.4326605504588,0.004087306525
2025-11-28 13:29:30,1.499929,0.002686,558.4247952345495,0.004028809294
2025-11-28 13:29:32,1.499929,0.002654,565.1578749058026,0.003980811566
2025-11-28 13:29:33,1.499929,0.002615,573.5866156787763,0.0039223143350000005
2025-11-28 13:29:35,1.499929,0.002585,580.24332688588,0.0038773164650000003
2025-11-28 13:29:36,1.499929,0.002562,585.452380952381,0.003842818098
2025-11-28 13:29:38,1.499929,0.002542,590.058615263572,0.003812819518
2025-11-28 13:29:39,1.499929,0.002519,595.446208813021,0.003778321151
2025-11-28 13:29:41,1.499929,0.002496,600.933092948718,0.0037438227840000003
2025-11-28 13:29:43,1.499929,0.002477,605.5425918449738,0.0037153241330000002
2025-11-28 13:29:44,1.499929,0.002434,616.2403451109285,0.0036508271860000003
2025-11-28 13:29:46,1.499929,0.00241,622.3771784232366,0.00361482889
2025-11-28 13:29:47,1.499929,0.002397,625.7526074259491,0.0035953298129999998
2025-11-28 13:29:49,1.499929,0.002385,628.9010482180294,0.003577330665
2025-11-28 13:29:50,1.499929,0.002376,631.2832491582492,0.0035638313040000005
2025-11-28 13:29:52,1.499929,0.002367,633.6835656949726,0.0035503319430000005
2025-11-28 13:29:53,1.499929,0.002358,636.1022052586939,0.003536832582
2025-11-28 13:29:55,1.499929,0.002348,638.81132879046,0.003521833292
2025-11-28 13:29:56,1.499929,0.002333,642.9185597942563,0.003499334357
2025-11-28 13:29:58,1.499929,0.00233,643.7463519313305,0.0034948345700000004
2025-11-28 13:29:59,1.499929,0.002323,645.6861816616445,0.003484335067
2025-11-28 13:30:01,1.499929,0.002316,647.637737478411,0.003473835564
2025-11-28 13:30:02,1.499929,0.002312,648.7582179930797,0.003467835848
2025-11-28 13:30:04,1.499929,0.00231,649.3199134199134,0.0034648359900000003
2025-11-28 13:30:05,1.499929,0.0023,652.1430434782609,0.0034498367
2025-11-28 13:30:07,1.499929,0.002293,654.1338857392063,0.003439337197
2025-11-28 13:30:09,1.499929,0.002289,655.2769768457842,0.0034333374809999997
2025-11-28 13:30:10,1.499929,0.002282,657.2870289219982,0.0034228379780000006
2025-11-28 13:30:12,1.499929,0.002279,658.152259763054,0.0034183381910000005
2025-11-28 13:30:13,1.499929,0.002277,658.7303469477383,0.003415338333
2025-11-28 13:30:15,1.499929,0.002271,660.4707177454866,0.003406338759
2025-11-28 13:30:16,1.499929,0.00227,660.7616740088106,0.00340483883
2025-11-28 13:30:18,1.499929,0.002266,661.9280670785527,0.003398839114
2025-11-28 13:30:19,1.499929,0.002259,663.979194333776,0.0033883396110000004
2025-11-28 13:30:21,1.499929,0.002252,666.0430728241563,0.0033778401080000004
2025-11-28 13:30:22,1.499929,0.002247,667.5251446372943,0.0033703404629999998
2025-11-28 13:30:24,1.499929,0.002245,668.1198218262806,0.003367340605
2025-11-28 13:30:25,1.499929,0.002241,669.3123605533244,0.003361340889
2025-11-28 13:30:27,1.499929,0.002241,669.3123605533244,0.003361340889
2025-11-28 13:30:28,1.499929,0.002236,670.8090339892665,0.0033538412440000005
2025-11-28 13:30:30,1.499929,0.002234,671.4095792300807,0.003350841386
2025-11-28 13:30:31,1.499929,0.002229,672.9156572454016,0.003343341741
2025-11-28 13:30:33,1.499929,0.002227,673.5199820386171,0.003340341883
2025-11-28 13:30:34,1.499929,0.00222,675.6436936936936,0.0033298423800000006
2025-11-28 13:30:36,1.499929,0.002218,676.2529305680794,0.003326842522
2025-11-28 13:30:38,1.499929,0.002217,676.5579612088409,0.003325342593
2025-11-28 13:30:39,1.499929,0.002215,677.1688487584651,0.003322342735
2025-11-28 13:30:41,1.499929,0.002215,677.1688487584651,0.003322342735
2025-11-28 13:30:42,1.499929,0.00221,678.7009049773756,0.0033148430900000006
2025-11-28 13:30:44,1.499929,0.00221,678.7009049773756,0.0033148430900000006
2025-11-28 13:30:45,1.499929,0.002204,680.5485480943739,0.003305843516
2025-11-28 13:30:47,1.499929,0.002202,681.1666666666667,0.003302843658
2025-11-28 13:30:48,1.499929,0.002199,682.0959527057754,0.003298343871
2025-11-28 13:30:50,1.499929,0.002201,681.4761472058157,0.003301343729
2025-11-28 13:30:51,1.499929,0.002199,682.0959527057754,0.003298343871
2025-11-28 13:30:53,1.499929,0.002197,682.7168866636322,0.0032953440130000003
2025-11-28 13:30:54,1.499929,0.002197,682.7168866636322,0.0032953440130000003
2025-11-28 13:30:56,1.499929,0.002192,684.2741788321168,0.003287844368
2025-11-28 13:30:57,1.499929,0.002192,684.2741788321168,0.003287844368
2025-11-28 13:30:59,1.499929,0.002185,686.4663615560642,0.0032773448649999998
2025-11-28 13:31:00,1.499929,0.002185,686.4663615560642,0.0032773448649999998
2025-11-28 13:31:02,1.499929,0.002181,687.7253553415864,0.0032713451490000004
2025-11-28 13:31:04,1.499929,0.002185,686.4663615560642,0.0032773448649999998
2025-11-28 13:31:05,1.499929,0.002183,687.0952817224004,0.003274345007
2025-11-28 13:31:07,1.499929,0.002183,687.0952817224004,0.003274345007
2025-11-28 13:31:08,1.499929,0.002181,687.7253553415864,0.0032713451490000004
2025-11-28 13:31:10,1.499929,0.002176,689.3056066176471,0.003263845504
2025-11-28 13:31:11,1.499929,0.002176,689.3056066176471,0.003263845504
2025-11-28 13:31:13,1.499929,0.002172,690.5750460405158,0.003257845788
2025-11-28 13:31:14,1.499929,0.002172,690.5750460405158,0.003257845788
2025-11-28 13:31:16,1.499929,0.002172,690.5750460405158,0.003257845788
2025-11-28 13:31:17,1.499929,0.002171,690.8931368033165,0.0032563458590000004
2025-11-28 13:31:19,1.499929,0.002171,690.8931368033165,0.0032563458590000004
2025-11-28 13:31:20,1.499929,0.002167,692.1684356252885,0.003250346143
2025-11-28 13:31:22,1.499929,0.002167,692.1684356252885,0.003250346143
2025-11-28 13:31:23,1.499929,0.002165,692.8078521939955,0.003247346285
2025-11-28 13:31:25,1.499929,0.00216,694.4115740740741,0.0032398466400000003
2025-11-28 13:31:26,1.499929,0.00216,694.4115740740741,0.0032398466400000003
2025-11-28 13:31:28,1.499929,0.002156,695.6999072356216,0.003233846924
2025-11-28 13:31:29,1.499929,0.002158,695.0551436515292,0.0032368467820000006
2025-11-28 13:31:31,1.499929,0.002158,695.0551436515292,0.0032368467820000006
2025-11-28 13:31:33,1.499929,0.002156,695.6999072356216,0.003233846924
2025-11-28 13:31:34,1.499929,0.002156,695.6999072356216,0.003233846924
2025-11-28 13:31:36,1.499929,0.002153,696.6692986530423,0.003229347137
2025-11-28 13:31:37,1.499929,0.002151,697.3170618317062,0.0032263472790000003
2025-11-28 13:31:39,1.499929,0.002151,697.3170618317062,0.0032263472790000003
2025-11-28 13:31:40,1.499929,0.002149,697.9660307119591,0.003223347421
2025-11-28 13:31:42,1.499929,0.002148,698.2909683426443,0.0032218474920000005
2025-11-28 13:31:43,1.499929,0.002148,698.2909683426443,0.0032218474920000005
2025-11-28 13:31:45,1.499929,0.002146,698.9417520969246,0.003218847634
2025-11-28 13:31:46,1.499929,0.002148,698.2909683426443,0.0032218474920000005
2025-11-28 13:31:48,1.499929,0.002142,700.2469654528479,0.003212847918
2025-11-28 13:31:49,1.499929,0.002142,700.2469654528479,0.003212847918
2025-11-28 13:31:51,1.499929,0.002139,701.2290790088828,0.003208348131
2025-11-28 13:31:52,1.499929,0.002139,701.2290790088828,0.003208348131
2025-11-28 13:31:54,1.499929,0.00214,700.9014018691589,0.00320984806
2025-11-28 13:31:55,1.499929,0.002139,701.2290790088828,0.003208348131
2025-11-28 13:31:57,1.499929,0.00214,700.9014018691589,0.00320984806
2025-11-28 13:31:59,1.499929,0.002135,702.5428571428571,0.0032023484150000003
2025-11-28 13:32:00,1.499929,0.002132,703.5314258911819,0.0031978486280000006
2025-11-28 13:32:02,1.499929,0.002132,703.5314258911819,0.0031978486280000006
2025-11-28 13:32:03,1.499929,0.00213,704.1920187793428,0.00319484877
2025-11-28 13:32:05,1.499929,0.00213,704.1920187793428,0.00319484877
2025-11-28 13:32:06,1.499929,0.00213,704.1920187793428,0.00319484877
2025-11-28 13:32:08,1.499929,0.00213,704.1920187793428,0.00319484877
2025-11-28 13:32:09,1.499929,0.002128,704.8538533834586,0.0031918489120000004
2025-11-28 13:32:11,1.499929,0.002128,704.8538533834586,0.0031918489120000004
2025-11-28 13:32:12,1.499929,0.002126,705.5169332079023,0.003188849054
2025-11-28 13:32:14,1.499929,0.002123,706.5138954309939,0.003184349267
2025-11-28 13:32:15,1.499929,0.002121,707.1801037246582,0.003181349409
2025-11-28 13:32:17,1.499929,0.002119,707.8475696083059,0.003178349551
2025-11-28 13:32:18,1.499929,0.002121,707.1801037246582,0.003181349409
2025-11-28 13:32:20,1.499929,0.002119,707.8475696083059,0.003178349551
2025-11-28 13:32:22,1.499929,0.002117,708.5162966461975,0.003175349693
2025-11-28 13:32:23,1.499929,0.002112,710.1936553030303,0.0031678500480000005
2025-11-28 13:32:25,1.499929,0.002116,708.851134215501,0.003173849764
2025-11-28 13:32:26,1.499929,0.002117,708.5162966461975,0.003175349693
2025-11-28 13:32:28,1.499929,0.002112,710.1936553030303,0.0031678500480000005
2025-11-28 13:32:29,1.499929,0.002114,709.5217596972565,0.003170849906
2025-11-28 13:32:31,1.499929,0.002114,709.5217596972565,0.003170849906
2025-11-28 13:32:32,1.499929,0.002112,710.1936553030303,0.0031678500480000005
2025-11-28 13:32:34,1.499929,0.002109,711.2038880986249,0.0031633502610000004
2025-11-28 13:32:35,1.499929,0.002109,711.2038880986249,0.0031633502610000004
2025-11-28 13:32:37,1.499929,0.002105,712.5553444180523,0.003157350545
2025-11-28 13:32:38,1.499929,0.002112,710.1936553030303,0.0031678500480000005
2025-11-28 13:32:40,1.499929,0.002107,711.8789748457523,0.003160350403
2025-11-28 13:32:41,1.499929,0.002105,712.5553444180523,0.003157350545
2025-11-28 13:32:43,1.499929,0.002103,713.2330004755113,0.003154350687
2025-11-28 13:32:44,1.499929,0.002102,713.5723120837298,0.0031528507580000005
2025-11-28 13:32:46,1.499929,0.002103,713.2330004755113,0.003154350687
2025-11-28 13:32:47,1.499929,0.0021,714.2519047619048,0.0031498509
2025-11-28 13:32:49,1.499929,0.002102,713.5723120837298,0.0031528507580000005
2025-11-28 13:32:51,1.499929,0.002098,714.9327931363204,0.0031468510420000003
2025-11-28 13:32:52,1.499929,0.002102,713.5723120837298,0.0031528507580000005
2025-11-28 13:32:54,1.499929,0.002102,713.5723120837298,0.0031528507580000005
2025-11-28 13:32:55,1.499929,0.002102,713.5723120837298,0.0031528507580000005
2025-11-28 13:32:57,1.499929,0.002094,716.2984718242599,0.003140851326
2025-11-28 13:32:58,1.499929,0.002094,716.2984718242599,0.003140851326
2025-11-28 13:33:00,1.499929,0.002094,716.2984718242599,0.003140851326
2025-11-28 13:33:01,1.499929,0.002091,717.3261597321856,0.003136351539
2025-11-28 13:33:03,1.499929,0.002093,716.6407071189681,0.003139351397
2025-11-28 13:33:04,1.499929,0.002093,716.6407071189681,0.003139351397
